pt_path,label_name,label_index
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Haarek_mmen_brush_hair_h_cm_np1_fr_goo_2.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_2.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_le_med_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_My_Hair_Routine_brush_hair_h_nm_np1_le_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np1_fr_goo_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np2_ri_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Prelinger_HabitPat1954_brush_hair_h_nm_np1_ba_med_2.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Prelinger_HabitPat1954_brush_hair_h_nm_np1_fr_med_26.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Prelinger_HabitPat1954_brush_hair_u_cm_np1_le_med_10.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Prelinger_HabitPat1954_brush_hair_u_nm_np1_le_goo_11.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Silky_Straight_Hair_Original_brush_hair_h_nm_np1_ba_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Silky_Straight_Hair_Original_brush_hair_h_nm_np1_ba_goo_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Silky_Straight_Hair_Original_brush_hair_u_nm_np1_ba_goo_2.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_2.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Trannydude___Brushing_SyntheticHair___OhNOES!__those_fukin_knots!_brush_hair_u_nm_np1_fr_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Trannydude___Brushing_SyntheticHair___OhNOES!__those_fukin_knots!_brush_hair_u_nm_np1_fr_goo_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_Trannydude___Brushing_SyntheticHair___OhNOES!__those_fukin_knots!_brush_hair_u_nm_np1_fr_goo_2.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_atempting_to_brush_my_hair_brush_hair_u_nm_np2_le_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_atempting_to_brush_my_hair_brush_hair_u_nm_np2_le_goo_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_2.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brushing_hair_2_brush_hair_h_nm_np1_ba_med_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brushing_hair_2_brush_hair_h_nm_np1_ba_med_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brushing_hair_2_brush_hair_h_nm_np1_ba_med_2.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brushing_hair_brush_hair_f_cm_np2_ri_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brushing_hair_brush_hair_f_nm_np2_ba_goo_2.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brushing_hair_brush_hair_f_nm_np2_ba_goo_4.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brushing_hair_brush_hair_f_nm_np2_ri_goo_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brushing_hair_brush_hair_f_nm_np2_ri_goo_3.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_2.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_can_somebody_just_brush_my_hair!_brush_hair_u_cm_np2_ri_med_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_fr_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_long_hair_Christa__brush_hair_u_nm_np1_le_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ba_goo_2.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_fr_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_le_goo_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ri_goo_3.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_rebecca_golden_hair_brush_hair_h_nm_np1_ba_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_red_head_brush_hair_u_cm_np1_ba_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_red_head_brush_hair_u_cm_np1_fr_goo_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_red_head_brush_hair_u_cm_np1_le_goo_2.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_sarah_brushing_her_hair_brush_hair_h_cm_np1_ri_goo_0.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/brush_hair_sarah_brushing_her_hair_brush_hair_h_cm_np1_ri_goo_1.pt,brush_hair,0
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_(Rad)Schlag_die_Bank!_cartwheel_f_cm_np1_le_med_0.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_ba_bad_8.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_fr_bad_3.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_fr_bad_4.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_fr_bad_5.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Aerial_Cartwheel_Tutorial_By_Jujimufu_cartwheel_f_nm_np1_ri_med_0.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Bayer__Meisterin_Teresa_Stadler_cartwheel_f_cm_np1_le_med_0.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Bayer__Meisterin_Teresa_Stadler_cartwheel_f_cm_np1_le_med_2.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Beim_Radschlag_Hose_gerissen_(Nick)_xD_cartwheel_f_cm_np1_ri_med_0.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Boden_bung_Spoho_Eignungspr_fung_cartwheel_f_cm_np1_ri_med_2.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Bodenturnen_2004_cartwheel_f_cm_np1_le_med_0.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Bodenturnen_2004_cartwheel_f_cm_np1_le_med_4.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Bodenturnen_2004_cartwheel_f_cm_np1_le_med_5.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Bodenturnen_2004_cartwheel_f_cm_np1_ri_med_2.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Bodenturnen_cartwheel_f_cm_np1_le_med_3.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Bodenturnen_cartwheel_f_cm_np1_ri_med_2.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Bodenturnen_cartwheel_f_cm_np1_ri_med_4.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Bodenturnen_im_sportunterricht_cartwheel_f_cm_np1_ri_med_2.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Bodenturnen_im_sportunterricht_cartwheel_f_cm_np1_ri_med_4.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_CarTwHeeL_PerFecT_cartwheel_f_cm_np1_le_med_0.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Cartwheel_Competition_cartwheel_f_cm_np1_le_med_0.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Cartwheel_Competition_cartwheel_f_cm_np1_le_med_2.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Cartwheel_Competition_cartwheel_f_cm_np1_le_med_4.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_1.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_3.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_5.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_2.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_3.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_4.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Cartwheel_Contest_cartwheel_f_cm_np2_fr_med_0.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Cartwheel_Contest_cartwheel_f_cm_np2_fr_med_1.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Charlottes_Brilliant_Roly_Poly__Handstand_Thingy_cartwheel_f_cm_np1_le_bad_1.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_DSHS_Pflicht_Bodenturnen_BAS_1_Bachelor_Spoho_cartwheel_f_cm_np1_ri_med_0.pt,cartwheel,1
/data/dev/projects/ai/Trackey/trackey/research/EXTRACTED_HMDB51_FEATURES/cartwheel_Ein_guter_Radschlag_cartwheel_f_cm_np1_ba_med_5.pt,cartwheel,1
